Date,pre,pet
2001-08-28 00:00:00,0.0382887683808804,4.07
2001-08-29 00:00:00,1.22437036037445,3.85
2001-08-30 00:00:00,14.9096736907959,3.56
2001-08-31 00:00:00,0.20980903506279,3.46
2001-09-01 00:00:00,0.136709123849869,3.71
2001-09-02 00:00:00,0.239181250333786,3.13
2001-09-03 00:00:00,0.0,1.97
2001-09-04 00:00:00,0.0273223761469126,2.27
2001-09-05 00:00:00,0.0,4.16
2001-09-06 00:00:00,0.0,4.09
2001-09-07 00:00:00,0.0,3.45
2001-09-08 00:00:00,0.0,2.18
2001-09-09 00:00:00,0.0,1.5
2001-09-10 00:00:00,0.0,3.9
2001-09-11 00:00:00,0.0,4.31
2001-09-12 00:00:00,0.12439145147800398,3.89
2001-09-13 00:00:00,11.7505559921265,3.19
2001-09-14 00:00:00,9.6388053894043,4.24
2001-09-15 00:00:00,6.40104675292969,3.77
2001-09-16 00:00:00,3.5472526550293,3.77
2001-09-17 00:00:00,0.197661399841309,3.71
2001-09-18 00:00:00,0.0,3.15
2001-09-19 00:00:00,0.0,3.54
2001-09-20 00:00:00,0.0,0.79
2001-09-21 00:00:00,0.0,2.35
2001-09-22 00:00:00,0.0,3.53
2001-09-23 00:00:00,0.0,4.22
2001-09-24 00:00:00,0.0,4.36
2001-09-25 00:00:00,0.0,4.37
2001-09-26 00:00:00,0.0,3.57
2001-09-27 00:00:00,0.0,4.43
2001-09-28 00:00:00,0.0,3.79
2001-09-29 00:00:00,0.0,3.87
2001-09-30 00:00:00,0.505960583686829,3.67
2001-10-01 00:00:00,3.23654294013977,4.66
2001-10-02 00:00:00,0.791906237602234,4.52
2001-10-03 00:00:00,0.7734444141387941,3.24
2001-10-04 00:00:00,6.87392330169678,3.02
2001-10-05 00:00:00,0.0410451516509056,2.56
2001-10-06 00:00:00,0.227918595075607,1.96
2001-10-07 00:00:00,2.17645978927612,2.96
2001-10-08 00:00:00,0.5988245606422421,3.57
2001-10-09 00:00:00,4.29662036895752,3.26
2001-10-10 00:00:00,0.0,3.34
2001-10-11 00:00:00,0.0279803238809109,2.79
2001-10-12 00:00:00,0.0,3.6
2001-10-13 00:00:00,0.0,3.01
2001-10-14 00:00:00,0.0,2.65
2001-10-15 00:00:00,0.0,3.15
2001-10-16 00:00:00,0.0,3.37
2001-10-17 00:00:00,0.0,3.12
2001-10-18 00:00:00,0.0,3.74
2001-10-19 00:00:00,0.0,2.53
2001-10-20 00:00:00,0.0,2.11
2001-10-21 00:00:00,0.0,1.99
2001-10-22 00:00:00,0.0,2.62
2001-10-23 00:00:00,0.0,3.62
2001-10-24 00:00:00,0.0,2.79
2001-10-25 00:00:00,0.0,2.67
2001-10-26 00:00:00,0.0,3.18
2001-10-27 00:00:00,0.0,2.58
2001-10-28 00:00:00,0.0,1.94
2001-10-29 00:00:00,0.0,1.45
2001-10-30 00:00:00,0.0,2.35
2001-10-31 00:00:00,0.0,2.5
2001-11-01 00:00:00,0.0,2.87
2001-11-02 00:00:00,0.0,3.59
2001-11-03 00:00:00,0.0,2.09
2001-11-04 00:00:00,0.0282995160669088,2.0
2001-11-05 00:00:00,0.233644172549248,2.2
2001-11-06 00:00:00,0.6113499402999879,3.0
2001-11-07 00:00:00,0.837617695331573,2.26
2001-11-08 00:00:00,0.0,2.78
2001-11-09 00:00:00,0.0,3.15
2001-11-10 00:00:00,0.0,2.2
2001-11-11 00:00:00,0.0,2.57
2001-11-12 00:00:00,0.0,2.46
2001-11-13 00:00:00,0.200237318873405,2.74
2001-11-14 00:00:00,2.35740900039673,1.79
2001-11-15 00:00:00,0.0,1.47
2001-11-16 00:00:00,0.0,2.08
2001-11-17 00:00:00,0.0,2.0
2001-11-18 00:00:00,0.0,2.19
2001-11-19 00:00:00,0.0,2.1
2001-11-20 00:00:00,0.0,2.5
2001-11-21 00:00:00,0.0,2.01
2001-11-22 00:00:00,0.0,1.77
2001-11-23 00:00:00,0.0,2.15
2001-11-24 00:00:00,0.0,2.65
2001-11-25 00:00:00,0.0,1.66
2001-11-26 00:00:00,0.0,2.41
2001-11-27 00:00:00,0.0,1.98
2001-11-28 00:00:00,0.0,2.13
2001-11-29 00:00:00,0.0,1.61
2001-11-30 00:00:00,0.0,1.82
2001-12-01 00:00:00,0.0,1.94
2001-12-02 00:00:00,0.0,1.85
2001-12-03 00:00:00,0.0202891565859318,1.89
2001-12-04 00:00:00,0.914303421974182,1.73
2001-12-05 00:00:00,1.10516571998596,2.13
2001-12-06 00:00:00,0.0,1.44
2001-12-07 00:00:00,0.053198616951704004,1.58
2001-12-08 00:00:00,0.0,1.9
2001-12-09 00:00:00,0.0,2.2
2001-12-10 00:00:00,0.0,3.23
2001-12-11 00:00:00,1.7253669500350999,1.08
2001-12-12 00:00:00,5.74615240097046,1.8
2001-12-13 00:00:00,0.844289898872375,0.72
2001-12-14 00:00:00,0.439205795526505,1.29
2001-12-15 00:00:00,2.15026760101318,1.2
2001-12-16 00:00:00,3.74535512924194,1.22
2001-12-17 00:00:00,0.0424248985946178,1.69
2001-12-18 00:00:00,0.0435019358992577,1.55
2001-12-19 00:00:00,0.0,1.79
2001-12-20 00:00:00,0.0,1.36
2001-12-21 00:00:00,0.0,1.83
2001-12-22 00:00:00,0.0,1.52
2001-12-23 00:00:00,0.0,1.52
2001-12-24 00:00:00,0.0,1.6
2001-12-25 00:00:00,0.0,1.86
2001-12-26 00:00:00,0.0,1.52
2001-12-27 00:00:00,0.0,1.4
2001-12-28 00:00:00,0.0,0.98
2001-12-29 00:00:00,0.0,1.26
2001-12-30 00:00:00,0.0,1.26
2001-12-31 00:00:00,0.0,1.85
2002-01-01 00:00:00,0.0,2.29
2002-01-02 00:00:00,0.0,1.88
2002-01-03 00:00:00,0.0,2.23
2002-01-04 00:00:00,0.0,1.72
2002-01-05 00:00:00,0.0,2.18
2002-01-06 00:00:00,0.0,1.79
2002-01-07 00:00:00,0.0,2.63
2002-01-08 00:00:00,0.0,1.94
2002-01-09 00:00:00,0.0,2.42
2002-01-10 00:00:00,0.0,1.88
2002-01-11 00:00:00,0.0,2.79
2002-01-12 00:00:00,0.0,2.12
2002-01-13 00:00:00,0.0,2.4
2002-01-14 00:00:00,0.0,2.19
2002-01-15 00:00:00,0.0,2.34
2002-01-16 00:00:00,0.0,2.14
2002-01-17 00:00:00,0.0,2.12
2002-01-18 00:00:00,0.0,1.78
2002-01-19 00:00:00,0.0,2.22
2002-01-20 00:00:00,0.0,2.71
2002-01-21 00:00:00,0.0,2.71
2002-01-22 00:00:00,0.0,2.16
2002-01-23 00:00:00,0.25150877237319896,2.1
2002-01-24 00:00:00,0.36979907751083396,2.33
2002-01-25 00:00:00,0.0,2.52
2002-01-26 00:00:00,0.0,2.42
2002-01-27 00:00:00,0.0,2.33
2002-01-28 00:00:00,1.29314291477203,2.3
2002-01-29 00:00:00,1.7433284521102899,3.88
2002-01-30 00:00:00,1.05191433429718,3.64
2002-01-31 00:00:00,2.21366262435913,1.8
2002-02-01 00:00:00,0.135507851839066,2.1
2002-02-02 00:00:00,0.34473738074302696,2.24
2002-02-03 00:00:00,6.15990972518921,1.92
2002-02-04 00:00:00,6.35000276565552,2.25
2002-02-05 00:00:00,1.8355598449706998,1.8
2002-02-06 00:00:00,0.15802848339080802,2.35
2002-02-07 00:00:00,0.0,2.74
2002-02-08 00:00:00,0.0,3.33
2002-02-09 00:00:00,0.0,3.56
2002-02-10 00:00:00,0.0,2.87
2002-02-11 00:00:00,0.0,2.75
2002-02-12 00:00:00,0.0383878126740456,3.76
2002-02-13 00:00:00,0.0,3.38
2002-02-14 00:00:00,0.0,3.87
2002-02-15 00:00:00,0.0,3.81
2002-02-16 00:00:00,0.0,3.42
2002-02-17 00:00:00,0.0,3.37
2002-02-18 00:00:00,0.13716833293438,3.45
2002-02-19 00:00:00,0.719272792339325,3.48
2002-02-20 00:00:00,0.0,3.01
2002-02-21 00:00:00,0.0,3.75
2002-02-22 00:00:00,0.0,2.65
2002-02-23 00:00:00,0.0,3.0
2002-02-24 00:00:00,0.0,2.21
2002-02-25 00:00:00,0.0,3.33
2002-02-26 00:00:00,0.0,3.92
2002-02-27 00:00:00,0.0,3.87
2002-02-28 00:00:00,0.0,1.63
2002-03-01 00:00:00,0.0,2.55
2002-03-02 00:00:00,0.0,2.86
2002-03-03 00:00:00,0.0,2.97
2002-03-04 00:00:00,0.0,3.21
2002-03-05 00:00:00,0.0,3.59
2002-03-06 00:00:00,0.0,4.1
2002-03-07 00:00:00,0.0,3.07
2002-03-08 00:00:00,0.0686842352151871,3.76
2002-03-09 00:00:00,0.10279089212417598,3.66
2002-03-10 00:00:00,0.0,3.98
2002-03-11 00:00:00,0.0,4.1
2002-03-12 00:00:00,0.0,3.98
2002-03-13 00:00:00,0.0,3.96
2002-03-14 00:00:00,0.0,5.02
2002-03-15 00:00:00,0.0,3.93
2002-03-16 00:00:00,0.0,5.09
2002-03-17 00:00:00,0.0,4.91
2002-03-18 00:00:00,0.0,3.86
2002-03-19 00:00:00,0.13438156247139,4.0
2002-03-20 00:00:00,0.0,4.96
2002-03-21 00:00:00,0.0,4.7
2002-03-22 00:00:00,0.0,3.9
2002-03-23 00:00:00,0.0,3.54
2002-03-24 00:00:00,0.0,3.95
2002-03-25 00:00:00,0.04851233959198,5.63
2002-03-26 00:00:00,0.0,4.49
2002-03-27 00:00:00,0.0,4.09
2002-03-28 00:00:00,0.0,4.05
2002-03-29 00:00:00,0.0,5.78
2002-03-30 00:00:00,0.0,5.33
2002-03-31 00:00:00,0.0,6.1
2002-04-01 00:00:00,0.0,5.36
2002-04-02 00:00:00,0.0,3.94
2002-04-03 00:00:00,0.0,4.72
2002-04-04 00:00:00,0.0,4.31
2002-04-05 00:00:00,0.0,5.23
2002-04-06 00:00:00,0.0,4.98
2002-04-07 00:00:00,0.034769419580698,4.38
2002-04-08 00:00:00,0.0,5.12
2002-04-09 00:00:00,0.0,5.48
2002-04-10 00:00:00,0.0,5.39
2002-04-11 00:00:00,0.0,6.89
2002-04-12 00:00:00,0.0,5.9
2002-04-13 00:00:00,0.0,4.92
2002-04-14 00:00:00,0.0,5.05
2002-04-15 00:00:00,0.0,5.84
2002-04-16 00:00:00,0.0,5.25
2002-04-17 00:00:00,0.0,3.24
2002-04-18 00:00:00,0.0,3.2
2002-04-19 00:00:00,0.0,3.83
2002-04-20 00:00:00,0.0,4.77
2002-04-21 00:00:00,0.0,6.15
2002-04-22 00:00:00,0.0,6.41
2002-04-23 00:00:00,0.0,5.55
2002-04-24 00:00:00,0.0,6.9
2002-04-25 00:00:00,0.0,5.81
2002-04-26 00:00:00,0.0,5.12
2002-04-27 00:00:00,0.0,5.77
2002-04-28 00:00:00,0.0,5.56
2002-04-29 00:00:00,0.0,6.24
2002-04-30 00:00:00,0.0,5.94
2002-05-01 00:00:00,0.0,4.45
2002-05-02 00:00:00,0.0,4.6
2002-05-03 00:00:00,0.0,6.35
2002-05-04 00:00:00,0.0,6.56
2002-05-05 00:00:00,0.0,7.6
2002-05-06 00:00:00,0.0,5.37
2002-05-07 00:00:00,0.0,4.99
2002-05-08 00:00:00,0.0,5.62
2002-05-09 00:00:00,0.0,6.85
2002-05-10 00:00:00,0.0,7.35
2002-05-11 00:00:00,0.0,5.28
2002-05-12 00:00:00,0.0,6.02
2002-05-13 00:00:00,0.0,6.78
2002-05-14 00:00:00,0.0,5.5
2002-05-15 00:00:00,0.0,6.01
2002-05-16 00:00:00,0.0,6.55
2002-05-17 00:00:00,0.0,7.49
2002-05-18 00:00:00,0.0,7.25
2002-05-19 00:00:00,0.0,7.4
2002-05-20 00:00:00,0.0,7.02
2002-05-21 00:00:00,0.0,6.85
2002-05-22 00:00:00,0.0,6.26
2002-05-23 00:00:00,0.0,4.97
2002-05-24 00:00:00,0.0,4.51
2002-05-25 00:00:00,0.0,6.37
2002-05-26 00:00:00,0.0,5.22
2002-05-27 00:00:00,0.0,5.67
2002-05-28 00:00:00,0.0,4.72
2002-05-29 00:00:00,0.0,5.19
2002-05-30 00:00:00,0.0,7.28
2002-05-31 00:00:00,0.0,6.53
2002-06-01 00:00:00,0.0,6.35
2002-06-02 00:00:00,0.0,6.79
2002-06-03 00:00:00,0.0,7.19
2002-06-04 00:00:00,0.293255746364594,7.36
2002-06-05 00:00:00,0.0,6.93
2002-06-06 00:00:00,0.0,7.03
2002-06-07 00:00:00,0.0,6.41
2002-06-08 00:00:00,0.0,5.51
2002-06-09 00:00:00,0.0,6.41
2002-06-10 00:00:00,0.0,6.9
2002-06-11 00:00:00,0.0,5.99
2002-06-12 00:00:00,0.0,6.36
2002-06-13 00:00:00,0.0,7.85
2002-06-14 00:00:00,0.0,7.92
2002-06-15 00:00:00,0.0,7.21
2002-06-16 00:00:00,0.0,6.17
2002-06-17 00:00:00,0.0,6.13
2002-06-18 00:00:00,0.0,4.93
2002-06-19 00:00:00,0.0,5.1
2002-06-20 00:00:00,0.0,7.0
2002-06-21 00:00:00,0.0,7.07
2002-06-22 00:00:00,0.0,6.73
2002-06-23 00:00:00,0.0,6.77
2002-06-24 00:00:00,0.0,6.83
2002-06-25 00:00:00,0.0,7.67
2002-06-26 00:00:00,0.0,7.65
2002-06-27 00:00:00,0.106772780418396,6.56
2002-06-28 00:00:00,0.103134945034981,6.29
2002-06-29 00:00:00,0.0,6.73
2002-06-30 00:00:00,0.22017689049243902,7.17
2002-07-01 00:00:00,0.0,5.89
2002-07-02 00:00:00,0.0,5.92
2002-07-03 00:00:00,0.0,3.48
2002-07-04 00:00:00,0.0,4.18
2002-07-05 00:00:00,0.0,4.37
2002-07-06 00:00:00,0.0,3.78
2002-07-07 00:00:00,0.0,4.15
2002-07-08 00:00:00,0.323927193880081,4.72
2002-07-09 00:00:00,4.98486804962158,4.39
2002-07-10 00:00:00,2.89668345451355,5.15
2002-07-11 00:00:00,0.17923977971077,5.03
2002-07-12 00:00:00,0.8968957662582401,5.01
2002-07-13 00:00:00,0.39644825458526595,4.29
2002-07-14 00:00:00,0.626173377037048,3.12
2002-07-15 00:00:00,7.19430923461914,5.14
2002-07-16 00:00:00,3.73468017578125,5.93
2002-07-17 00:00:00,3.61416363716125,6.18
2002-07-18 00:00:00,4.528443336486821,5.29
2002-07-19 00:00:00,3.2621982097625697,5.54
2002-07-20 00:00:00,3.50078392028809,4.73
2002-07-21 00:00:00,0.3520069420337679,4.79
2002-07-22 00:00:00,5.3040471076965305,5.66
2002-07-23 00:00:00,5.96195125579834,6.68
2002-07-24 00:00:00,4.6076331138610795,4.7
2002-07-25 00:00:00,0.7955752611160279,5.76
2002-07-26 00:00:00,1.34199142456055,5.13
2002-07-27 00:00:00,10.979917526245101,2.9
2002-07-28 00:00:00,4.593652725219731,5.01
2002-07-29 00:00:00,0.500446379184723,4.6
2002-07-30 00:00:00,0.428623616695404,4.18
2002-07-31 00:00:00,0.130079060792923,2.93
2002-08-01 00:00:00,0.315650880336761,2.23
2002-08-02 00:00:00,10.5866918563843,3.75
2002-08-03 00:00:00,5.04750967025757,3.78
2002-08-04 00:00:00,5.5006628036499,4.25
2002-08-05 00:00:00,4.8785982131958,4.78
2002-08-06 00:00:00,4.78093576431274,4.35
2002-08-07 00:00:00,0.8865791559219359,4.6
2002-08-08 00:00:00,0.338898748159409,4.83
2002-08-09 00:00:00,1.65454649925232,3.75
2002-08-10 00:00:00,0.680154025554657,5.42
2002-08-11 00:00:00,2.85808134078979,3.9
2002-08-12 00:00:00,0.0,3.94
2002-08-13 00:00:00,0.0,2.96
2002-08-14 00:00:00,0.0,3.43
2002-08-15 00:00:00,0.0,4.78
2002-08-16 00:00:00,0.54405277967453,4.74
2002-08-17 00:00:00,0.706535935401917,3.88
2002-08-18 00:00:00,1.3586537837982198,2.74
2002-08-19 00:00:00,4.45208263397217,3.82
2002-08-20 00:00:00,0.5375869870185851,3.56
2002-08-21 00:00:00,0.37775331735611,3.67
2002-08-22 00:00:00,0.0,4.5
2002-08-23 00:00:00,0.0,4.3
2002-08-24 00:00:00,0.0,3.65
2002-08-25 00:00:00,0.0,3.14
2002-08-26 00:00:00,0.0,4.07
2002-08-27 00:00:00,0.0,5.15
2002-08-28 00:00:00,0.9406788945198059,4.01
2002-08-29 00:00:00,7.31615686416626,4.56
2002-08-30 00:00:00,0.382727175951004,5.77
2002-08-31 00:00:00,1.03040766716003,5.19
2002-09-01 00:00:00,0.7416225075721741,4.4
2002-09-02 00:00:00,1.06616461277008,4.55
2002-09-03 00:00:00,0.589253604412079,3.8
2002-09-04 00:00:00,0.560253739356995,2.73
2002-09-05 00:00:00,0.174199715256691,3.06
2002-09-06 00:00:00,1.9368007183074998,4.23
2002-09-07 00:00:00,2.16776633262634,1.77
2002-09-08 00:00:00,5.84175157546997,4.43
2002-09-09 00:00:00,7.91515588760376,4.74
2002-09-10 00:00:00,5.1285119056701705,3.33
2002-09-11 00:00:00,3.42407274246216,4.49
2002-09-12 00:00:00,0.257934361696243,5.08
2002-09-13 00:00:00,2.2321372032165496,4.73
2002-09-14 00:00:00,0.0,4.18
2002-09-15 00:00:00,0.0,1.9
2002-09-16 00:00:00,0.0,0.56
2002-09-17 00:00:00,0.0,1.2
2002-09-18 00:00:00,0.0,1.92
2002-09-19 00:00:00,0.0,3.19
2002-09-20 00:00:00,0.0,3.11
2002-09-21 00:00:00,0.0,2.94
2002-09-22 00:00:00,0.0,3.3
2002-09-23 00:00:00,0.0,3.91
2002-09-24 00:00:00,0.0,3.91
2002-09-25 00:00:00,0.0,3.54
2002-09-26 00:00:00,0.0,2.99
2002-09-27 00:00:00,0.0282750930637121,3.52
2002-09-28 00:00:00,0.33268424868583696,3.51
2002-09-29 00:00:00,0.0289273597300053,3.91
2002-09-30 00:00:00,0.203641653060913,4.03
2002-10-01 00:00:00,0.12513504922389998,3.94
2002-10-02 00:00:00,0.12239751964807499,4.44
2002-10-03 00:00:00,0.06960536539554599,4.49
2002-10-04 00:00:00,0.0,4.51
2002-10-05 00:00:00,0.0,3.31
2002-10-06 00:00:00,0.0,3.69
2002-10-07 00:00:00,2.44900465011597,1.98
2002-10-08 00:00:00,4.6831545829772905,2.66
2002-10-09 00:00:00,0.0,3.13
2002-10-10 00:00:00,0.0,3.32
2002-10-11 00:00:00,0.0,4.08
2002-10-12 00:00:00,0.0,3.5
2002-10-13 00:00:00,0.0,3.93
2002-10-14 00:00:00,0.0,3.67
2002-10-15 00:00:00,0.0,3.62
2002-10-16 00:00:00,0.0,2.46
2002-10-17 00:00:00,0.0,3.72
2002-10-18 00:00:00,0.0,2.9
2002-10-19 00:00:00,0.10160134732723199,2.73
2002-10-20 00:00:00,0.0,2.18
2002-10-21 00:00:00,2.0000159740448002,2.9
2002-10-22 00:00:00,0.0,3.02
2002-10-23 00:00:00,0.0,3.02
2002-10-24 00:00:00,0.0,2.99
2002-10-25 00:00:00,0.0,3.58
2002-10-26 00:00:00,0.0,2.81
2002-10-27 00:00:00,0.9361362457275391,2.49
2002-10-28 00:00:00,2.96040678024292,3.1
2002-10-29 00:00:00,0.143007427453995,3.34
2002-10-30 00:00:00,0.0,3.75
2002-10-31 00:00:00,0.0,4.17
2002-11-01 00:00:00,0.0,2.08
2002-11-02 00:00:00,0.0,2.45
2002-11-03 00:00:00,0.0,2.8
2002-11-04 00:00:00,0.0,2.59
2002-11-05 00:00:00,0.0,2.8
2002-11-06 00:00:00,0.0,2.01
2002-11-07 00:00:00,0.0,3.1
2002-11-08 00:00:00,0.0,2.07
2002-11-09 00:00:00,0.0,3.55
2002-11-10 00:00:00,0.0,2.49
2002-11-11 00:00:00,0.0,2.47
2002-11-12 00:00:00,0.0,2.12
2002-11-13 00:00:00,0.0,2.56
2002-11-14 00:00:00,0.0,2.53
2002-11-15 00:00:00,0.0,1.94
2002-11-16 00:00:00,0.0,2.0
2002-11-17 00:00:00,0.0,1.9
2002-11-18 00:00:00,0.0,1.78
2002-11-19 00:00:00,0.0,2.41
2002-11-20 00:00:00,0.0,1.9
2002-11-21 00:00:00,0.0,2.4
2002-11-22 00:00:00,0.0,2.7
2002-11-23 00:00:00,0.0,2.76
2002-11-24 00:00:00,0.22109143435955,1.99
2002-11-25 00:00:00,0.0378495901823044,2.28
2002-11-26 00:00:00,0.348784536123276,2.66
2002-11-27 00:00:00,0.8863259553909301,1.92
2002-11-28 00:00:00,0.118434347212315,2.54
2002-11-29 00:00:00,0.467335850000381,2.35
2002-11-30 00:00:00,4.07727146148682,1.86
2002-12-01 00:00:00,0.9871460199356079,1.98
2002-12-02 00:00:00,1.4559257030487098,1.46
2002-12-03 00:00:00,9.223164558410641,0.14
2002-12-04 00:00:00,0.19524565339088398,1.13
2002-12-05 00:00:00,0.147024005651474,0.73
2002-12-06 00:00:00,0.0,1.69
2002-12-07 00:00:00,0.0,1.69
2002-12-08 00:00:00,0.0,1.85
2002-12-09 00:00:00,0.0,1.76
2002-12-10 00:00:00,0.0,1.92
2002-12-11 00:00:00,0.0,2.48
2002-12-12 00:00:00,0.0,0.92
2002-12-13 00:00:00,0.0,1.38
2002-12-14 00:00:00,0.0,1.47
2002-12-15 00:00:00,0.0,1.61
2002-12-16 00:00:00,0.0,1.26
2002-12-17 00:00:00,0.8711940050125121,0.51
2002-12-18 00:00:00,5.9643988609314,1.04
2002-12-19 00:00:00,0.228592365980148,1.28
2002-12-20 00:00:00,0.0,1.82
2002-12-21 00:00:00,0.0339738614857197,1.74
2002-12-22 00:00:00,0.7866192460060121,1.68
2002-12-23 00:00:00,4.37387275695801,1.67
2002-12-24 00:00:00,1.47660386562347,3.09
2002-12-25 00:00:00,0.159970372915268,1.73
2002-12-26 00:00:00,0.0,1.43
2002-12-27 00:00:00,0.0,1.44
2002-12-28 00:00:00,0.0,1.64
2002-12-29 00:00:00,0.10333134233951598,2.58
2002-12-30 00:00:00,0.254475861787796,2.62
2002-12-31 00:00:00,0.0,1.69
